Date,Value
4/1/20,2.41
3/31/20,2.4
2/29/20,1.8
2/28/20,1.97
1/31/20,1.79
12/31/19,1.83
11/30/19,1.86
11/1/19,1.87
10/31/19,1.93
9/30/19,1.92
8/31/19,1.96
7/31/19,1.88
6/30/19,1.94
5/31/19,1.95
4/30/19,1.9
3/31/19,1.96
2/28/19,1.98
1/31/19,2.08
12/31/18,2.09
11/30/18,1.96
10/31/18,1.9
9/30/18,1.8
8/31/18,1.82
7/31/18,1.84
6/30/18,1.85
5/31/18,1.88
4/30/18,1.9
3/31/18,1.85
2/28/18,1.84
1/31/18,1.77
12/31/17,1.84
11/30/17,1.88
10/31/17,1.89
9/30/17,1.93
8/31/17,1.95
7/31/17,1.94
6/30/17,1.94
5/31/17,1.96
4/30/17,1.98
3/31/17,1.96
2/28/17,1.98
1/31/17,2.02
12/31/16,2.03
11/30/16,2.1
10/31/16,2.11
9/30/16,2.09
8/31/16,2.07
7/31/16,2.08
6/30/16,2.13
5/31/16,2.14
4/30/16,2.12
3/31/16,2.17
2/29/16,2.3
1/31/16,2.27
12/31/15,2.11
11/30/15,2.07
10/31/15,2.11
9/30/15,2.19
8/31/15,2.07
7/31/15,2.01
6/30/15,1.99
5/31/15,1.96
4/30/15,1.96
3/31/15,1.96
2/28/15,1.94
1/31/15,1.97
12/31/14,1.92
11/30/14,1.91
10/31/14,2
9/30/14,1.93
8/31/14,1.94
7/31/14,1.91
6/30/14,1.92
5/31/14,1.96
4/30/14,1.96
3/31/14,1.94
2/28/14,1.97
1/31/14,1.94
12/31/13,1.94
11/30/13,1.95
10/31/13,2.01
9/30/13,2.04
8/31/13,2.04
7/31/13,2.02
6/30/13,2.06
5/31/13,2.01
4/30/13,2.07
3/31/13,2.07
2/28/13,2.1
1/31/13,2.13
12/31/12,2.2
11/30/12,2.2
10/31/12,2.1
9/30/12,2.05
8/31/12,2.08
7/31/12,2.11
6/30/12,2.14
5/31/12,2.09
4/30/12,2
3/31/12,1.97
2/29/12,2
1/31/12,2.06
12/31/11,2.13
11/30/11,2.12
10/31/11,2.12
9/30/11,2.15
8/31/11,2.1
7/31/11,1.86
6/30/11,1.89
5/31/11,1.8
4/30/11,1.78
3/31/11,1.8
2/28/11,1.76
1/31/11,1.79
12/31/10,1.83
11/30/10,1.89
10/31/10,1.92
9/30/10,1.99
8/31/10,2.05
7/31/10,2.05
6/30/10,2.03
5/31/10,1.95
4/30/10,1.83
3/31/10,1.9
2/28/10,2.03
1/31/10,1.98
12/31/09,2.02
11/30/09,2.1
10/31/09,2.19
9/30/09,2.29
8/31/09,2.42
7/31/09,2.67
6/30/09,2.76
5/31/09,2.9
4/30/09,3.15
3/31/09,3.6
2/28/09,3.43
1/31/09,3.24
12/31/08,3.23
11/30/08,3.23
10/31/08,2.96
9/30/08,2.37
8/31/08,2.25
7/31/08,2.29
6/30/08,2.14
5/31/08,2.04
4/30/08,2.08
3/31/08,2.15
2/29/08,2.07
1/31/08,2.03
12/31/07,1.87
11/30/07,1.88
10/31/07,1.77
9/30/07,1.8
8/31/07,1.84
7/31/07,1.74
6/30/07,1.73
5/31/07,1.72
4/30/07,1.76
3/31/07,1.81
2/28/07,1.75
1/31/07,1.76
12/31/06,1.76
11/30/06,1.77
10/31/06,1.79
9/30/06,1.83
8/31/06,1.85
7/31/06,1.88
6/30/06,1.87
5/31/06,1.8
4/30/06,1.77
3/31/06,1.76
2/28/06,1.77
1/31/06,1.75
12/31/05,1.76
11/30/05,1.78
10/31/05,1.82
9/30/05,1.75
8/31/05,1.74
7/31/05,1.73
6/30/05,1.74
5/31/05,1.76
4/30/05,1.76
3/31/05,1.69
2/28/05,1.66
1/31/05,1.67
12/31/04,1.62
11/30/04,1.66
10/31/04,1.72
9/30/04,1.71
8/31/04,1.74
7/31/04,1.7
6/30/04,1.64
5/31/04,1.67
4/30/04,1.61
3/31/04,1.6
2/29/04,1.56
1/31/04,1.55
12/31/03,1.61
11/30/03,1.63
10/31/03,1.62
9/30/03,1.63
8/31/03,1.66
7/31/03,1.64
6/30/03,1.64
5/31/03,1.73
4/30/03,1.82
3/31/03,1.92
2/28/03,1.93
1/31/03,1.8
12/31/02,1.79
11/30/02,1.76
10/31/02,1.86
9/30/02,1.82
8/31/02,1.74
7/31/02,1.77
6/30/02,1.58
5/31/02,1.48
4/30/02,1.42
3/31/02,1.36
2/28/02,1.43
1/31/02,1.38
12/31/01,1.37
11/30/01,1.39
10/31/01,1.46
9/30/01,1.51
8/31/01,1.33
7/31/01,1.3
6/30/01,1.27
5/31/01,1.24
4/30/01,1.33
3/31/01,1.35
2/28/01,1.23
1/31/01,1.21
12/31/00,1.22
11/30/00,1.18
10/31/00,1.17
9/30/00,1.11
8/31/00,1.11
7/31/00,1.13
6/30/00,1.14
5/31/00,1.18
4/30/00,1.15
3/31/00,1.16
2/29/00,1.21
1/31/00,1.17
12/31/99,1.17
11/30/99,1.2
10/31/99,1.28
9/30/99,1.26
8/31/99,1.25
7/31/99,1.2
6/30/99,1.24
5/31/99,1.23
4/30/99,1.23
3/31/99,1.28
2/28/99,1.31
1/31/99,1.3
12/31/98,1.36
11/30/98,1.41
10/31/98,1.57
9/30/98,1.58
8/31/98,1.5
7/31/98,1.38
6/30/98,1.44
5/31/98,1.43
4/30/98,1.42
3/31/98,1.45
2/28/98,1.52
1/31/98,1.61
12/31/97,1.61
11/30/97,1.64
10/31/97,1.62
9/30/97,1.64
8/31/97,1.65
7/31/97,1.64
6/30/97,1.73
5/31/97,1.82
4/30/97,1.98
3/31/97,1.9
2/28/97,1.88
1/31/97,1.95
12/31/96,2
11/30/96,2.01
10/31/96,2.1
9/30/96,2.17
8/31/96,2.19
7/31/96,2.24
6/30/96,2.14
5/31/96,2.15
4/30/96,2.19
3/31/96,2.18
2/29/96,2.16
1/31/96,2.26
12/31/95,2.24
11/30/95,2.3
10/31/95,2.34
9/30/95,2.35
8/31/95,2.42
7/31/95,2.41
6/30/95,2.48
5/31/95,2.54
4/30/95,2.61
3/31/95,2.67
2/28/95,2.73
1/31/95,2.83
12/31/94,2.89
11/30/94,2.84
10/31/94,2.8
9/30/94,2.77
8/31/94,2.78
7/31/94,2.85
6/30/94,2.82
5/31/94,2.84
4/30/94,2.85
3/31/94,2.74
2/28/94,2.69
1/31/94,2.67
12/31/93,2.7
11/30/93,2.71
10/31/93,2.7
9/30/93,2.73
8/31/93,2.76
7/31/93,2.8
6/30/93,2.79
5/31/93,2.81
4/30/93,2.82
3/31/93,2.77
2/28/93,2.82
1/31/93,2.85
12/31/92,2.84
11/30/92,2.93
10/31/92,3
9/30/92,2.96
8/31/92,2.96
7/31/92,2.97
6/30/92,3.02
5/31/92,2.97
4/30/92,3.02
3/31/92,3.03
2/29/92,2.98
1/31/92,2.94
12/31/91,3.14
11/30/91,3.17
10/31/91,3.17
9/30/91,3.17
8/31/91,3.14
7/31/91,3.21
6/30/91,3.21
5/31/91,3.21
4/30/91,3.19
3/31/91,3.25
2/28/91,3.34
1/31/91,3.72
12/31/90,3.68
11/30/90,3.81
10/31/90,3.88
9/30/90,3.75
8/31/90,3.56
7/31/90,3.26
6/30/90,3.24
5/31/90,3.3
4/30/90,3.38
3/31/90,3.34
2/28/90,3.4
1/31/90,3.28
12/31/89,3.17
11/30/89,3.22
10/31/89,3.12
9/30/89,3.09
8/31/89,3.06
7/31/89,3.16
6/30/89,3.2
5/31/89,3.27
4/30/89,3.35
3/31/89,3.42
2/28/89,3.38
1/31/89,3.45
12/31/88,3.53
11/30/88,3.56
10/31/88,3.44
9/30/88,3.53
8/31/88,3.56
7/31/88,3.46
6/30/88,3.41
5/31/88,3.57
4/30/88,3.44
3/31/88,3.37
2/29/88,3.45
1/31/88,3.54
12/31/87,3.66
11/30/87,3.58
10/31/87,3.11
9/30/87,2.72
8/31/87,2.61
7/31/87,2.76
6/30/87,2.83
5/31/87,2.93
4/30/87,2.9
3/31/87,2.85
2/28/87,2.96
1/31/87,3.14
12/31/86,3.33
11/30/86,3.37
10/31/86,3.47
9/30/86,3.45
8/31/86,3.34
7/31/86,3.39
6/30/86,3.3
5/31/86,3.39
4/30/86,3.38
3/31/86,3.45
2/28/86,3.64
1/31/86,3.81
12/31/85,3.81
11/30/85,3.99
10/31/85,4.22
9/30/85,4.26
8/31/85,4.15
7/31/85,4.04
6/30/85,4.1
5/31/85,4.17
4/30/85,4.26
3/31/85,4.27
2/28/85,4.21
1/31/85,4.41
12/31/84,4.58
11/30/84,4.5
10/31/84,4.51
9/30/84,4.44
8/31/84,4.47
7/31/84,4.85
6/30/84,4.77
5/31/84,4.64
4/30/84,4.58
3/31/84,4.56
2/29/84,4.55
1/31/84,4.28
12/31/83,4.31
11/30/83,4.27
10/31/83,4.19
9/30/83,4.19
8/31/83,4.3
7/31/83,4.17
6/30/83,4.17
5/31/83,4.22
4/30/83,4.39
3/31/83,4.55
2/28/83,4.7
1/31/83,4.77
12/31/82,4.93
11/30/82,4.97
10/31/82,5.17
9/30/82,5.6
8/31/82,6.23
7/31/82,6.24
6/30/82,6.21
5/31/82,5.82
4/30/82,5.8
3/31/82,6.06
2/28/82,5.84
1/31/82,5.68
12/31/81,5.36
11/30/81,5.36
10/31/81,5.47
9/30/81,5.51
8/31/81,5
7/31/81,4.98
6/30/81,4.83
5/31/81,4.82
4/30/81,4.7
3/31/81,4.71
2/28/81,4.86
1/31/81,4.66
12/31/80,4.61
11/30/80,4.52
10/31/80,4.69
9/30/80,4.8
8/31/80,4.88
7/31/80,4.99
6/30/80,5.18
5/31/80,5.47
4/30/80,5.68
3/31/80,5.54
2/29/80,4.99
1/31/80,5.14
12/31/79,5.24
11/30/79,5.4
10/31/79,5.32
9/30/79,5.07
8/31/79,5.08
7/31/79,5.25
6/30/79,5.25
5/31/79,5.31
4/30/79,5.14
3/31/79,5.19
2/28/79,5.25
1/31/79,5.13
12/31/78,5.28
11/30/78,5.34
10/31/78,5.01
9/30/78,4.83
8/31/78,4.8
7/31/78,5.09
6/30/78,5.03
5/31/78,5
4/30/78,5.22
3/31/78,5.4
2/28/78,5.35
1/31/78,5.22
12/31/77,4.98
11/30/77,4.89
10/31/77,4.86
9/30/77,4.68
8/31/77,4.56
7/31/77,4.4
6/30/77,4.39
5/31/77,4.36
4/30/77,4.29
3/31/77,4.17
2/28/77,4.1
1/31/77,3.95
12/31/76,3.87
11/30/76,3.94
10/31/76,3.84
9/30/76,3.65
8/31/76,3.7
7/31/76,3.64
6/30/76,3.69
5/31/76,3.69
4/30/76,3.64
3/31/76,3.65
2/29/76,3.66
1/31/76,3.8
12/31/75,4.15
11/30/75,4.1
10/31/75,4.18
9/30/75,4.38
8/31/75,4.33
7/31/75,4.01
6/30/75,4.02
5/31/75,4.1
4/30/75,4.35
3/31/75,4.38
2/28/75,4.55
1/31/75,4.99
12/31/74,5.37
11/30/74,5.01
10/31/74,5.17
9/30/74,5.27
8/31/74,4.68
7/31/74,4.45
6/30/74,3.9
5/31/74,3.88
4/30/74,3.74
3/31/74,3.53
2/28/74,3.66
1/31/74,3.54
12/31/73,3.57
11/30/73,3.28
10/31/73,3.01
9/30/73,3.1
8/31/73,3.13
7/31/73,3.06
6/30/73,3.07
5/31/73,2.99
4/30/73,2.89
3/31/73,2.82
2/28/73,2.77
1/31/73,2.67
12/31/72,2.68
11/30/72,2.72
10/31/72,2.83
9/30/72,2.82
8/31/72,2.77
7/31/72,2.87
6/30/72,2.84
5/31/72,2.85
4/30/72,2.82
3/31/72,2.85
2/29/72,2.92
1/31/72,2.97
12/31/71,3.1
11/30/71,3.32
10/31/71,3.17
9/30/71,3.11
8/31/71,3.18
7/31/71,3.13
6/30/71,3.11
5/31/71,3.05
4/30/71,3.02
3/31/71,3.12
2/28/71,3.21
1/31/71,3.35
12/31/70,3.49
11/30/70,3.75
10/31/70,3.76
9/30/70,3.86
8/31/70,4.09
7/31/70,4.2
6/30/70,4.21
5/31/70,4.18
4/30/70,3.69
3/31/70,3.58
2/28/70,3.63
1/31/70,3.5
12/31/69,3.47
11/30/69,3.28
10/31/69,3.3
9/30/69,3.33
8/31/69,3.34
7/31/69,3.31
6/30/69,3.16
5/31/69,2.98
4/30/69,3.07
3/31/69,3.12
2/28/69,3.04
1/31/69,3.02
12/31/68,2.88
11/30/68,2.9
10/31/68,2.93
9/30/68,2.99
8/31/68,3.07
7/31/68,2.99
6/30/68,2.98
5/31/68,3.04
4/30/68,3.1
3/31/68,3.31
2/29/68,3.24
1/31/68,3.08
12/31/67,3.06
11/30/67,3.15
10/31/67,3.05
9/30/67,3.05
8/31/67,3.08
7/31/67,3.13
6/30/67,3.17
5/31/67,3.13
4/30/67,3.19
3/31/67,3.24
2/28/67,3.31
1/31/67,3.41
12/31/66,3.53
11/30/66,3.55
10/31/66,3.74
9/30/66,3.71
8/31/66,3.56
7/31/66,3.32
6/30/66,3.29
5/31/66,3.24
4/30/66,3.05
3/31/66,3.13
2/28/66,2.98
1/31/66,2.94
12/31/65,2.97
11/30/65,2.93
10/31/65,2.93
9/30/65,2.98
8/31/65,3.06
7/31/65,3.09
6/30/65,3.07
5/31/65,2.9
4/30/65,2.92
3/31/65,2.94
2/28/65,2.92
1/31/65,2.92
12/31/64,2.98
11/30/64,2.9
10/31/64,2.9
9/30/64,2.93
8/31/64,2.95
7/31/64,2.88
6/30/64,2.97
5/31/64,2.93
4/30/64,2.94
3/31/64,2.96
2/29/64,2.99
1/31/64,3
12/31/63,3.07
11/30/63,3.11
10/31/63,3.06
9/30/63,3.03
8/31/63,3.11
7/31/63,3.19
6/30/63,3.14
5/31/63,3.11
4/30/63,3.15
3/31/63,3.27
2/28/63,3.25
1/31/63,3.28
12/31/62,3.4
11/30/62,3.52
10/31/62,3.73
9/30/62,3.59
8/31/62,3.54
7/31/62,3.63
6/30/62,3.7
5/31/62,3.26
4/30/62,3.01
3/31/62,2.9
2/28/62,2.9
1/31/62,2.93
12/31/61,2.82
11/30/61,2.81
10/31/61,2.91
9/30/61,2.91
8/31/61,2.88
7/31/61,2.97
6/30/61,2.96
5/31/61,2.92
4/30/61,2.95
3/31/61,3.03
2/28/61,3.13
1/31/61,3.26
12/31/60,3.43
11/30/60,3.52
10/31/60,3.63
9/30/60,3.56
8/31/60,3.45
7/31/60,3.49
6/30/60,3.41
5/31/60,3.53
4/30/60,3.49
3/31/60,3.53
2/29/60,3.41
1/31/60,3.22
12/31/59,3.1
11/30/59,3.19
10/31/59,3.19
9/30/59,3.17
8/31/59,3.04
7/31/59,3.01
6/30/59,3.12
5/31/59,3.08
4/30/59,3.11
3/31/59,3.15
2/28/59,3.22
1/31/59,3.16
12/31/58,3.27
11/30/58,3.32
10/31/58,3.41
9/30/58,3.53
8/31/58,3.63
7/31/58,3.76
6/30/58,3.87
5/31/58,3.99
4/30/58,4.15
3/31/58,4.2
2/28/58,4.31
1/31/58,4.34
12/31/57,4.44
11/30/57,4.41
10/31/57,4.29
9/30/57,4
8/31/57,3.82
7/31/57,3.59
6/30/57,3.64
5/31/57,3.7
4/30/57,3.84
3/31/57,3.93
2/28/57,3.99
1/31/57,3.82
12/31/56,3.75
11/30/56,3.88
10/31/56,3.91
9/30/56,3.93
8/31/56,3.77
7/31/56,3.72
6/30/56,3.89
5/31/56,3.82
4/30/56,3.65
3/31/56,3.64
2/29/56,3.83
1/31/56,3.78
12/31/55,3.61
11/30/55,3.63
10/31/55,3.86
9/30/55,3.65
8/31/55,3.78
7/31/55,3.72
6/30/55,3.95
5/31/55,4.17
4/30/55,4.14
3/31/55,4.27
2/28/55,4.22
1/31/55,4.34
12/31/54,4.4
11/30/54,4.54
10/31/54,4.64
9/30/54,4.67
8/31/54,4.76
7/31/54,4.83
6/30/54,5.01
5/31/54,5.07
4/30/54,5.3
3/31/54,5.53
2/28/54,5.62
1/31/54,5.72
12/31/53,5.84
11/30/53,5.88
10/31/53,5.97
9/30/53,6.1
8/31/53,5.82
7/31/53,5.85
6/30/53,5.93
5/31/53,5.7
4/30/53,5.72
3/31/53,5.43
2/28/53,5.45
1/31/53,5.39
12/31/52,5.41
11/30/52,5.69
10/31/52,5.92
9/30/52,5.85
8/31/52,5.76
7/31/52,5.78
6/30/52,5.95
5/31/52,6.07
4/30/52,6.02
3/31/52,5.96
2/29/52,5.96
1/31/52,5.84
12/31/51,6.02
11/30/51,6.37
10/31/51,6.35
9/30/51,6.47
8/31/51,6.7
7/31/51,7.05
6/30/51,7.24
5/31/51,7.05
4/30/51,7
3/31/51,7.03
2/28/51,6.83
1/31/51,7.01
12/31/50,7.44
11/30/50,7.18
10/31/50,6.93
9/30/50,6.97
8/31/50,6.98
7/31/50,7.15
6/30/50,6.4
5/31/50,6.45
4/30/50,6.61
3/31/50,6.74
2/28/50,6.74
1/31/50,6.81
12/31/49,6.89
11/30/49,6.87
10/31/49,6.75
9/30/49,6.71
8/31/49,6.76
7/31/49,6.96
6/30/49,7.3
5/31/49,6.81
4/30/49,6.67
3/31/49,6.57
2/28/49,6.52
1/31/49,6.16
12/31/48,6.12
11/30/48,5.95
10/31/48,5.5
9/30/48,5.52
8/31/48,5.42
7/31/48,5.22
6/30/48,5.05
5/31/48,5.26
4/30/48,5.52
3/31/48,5.94
2/29/48,6
1/31/48,5.69
12/31/47,5.59
11/30/47,5.39
10/31/47,5.22
9/30/47,5.25
8/31/47,5.05
7/31/47,4.88
6/30/47,5.12
5/31/47,5.21
4/30/47,5.02
3/31/47,4.75
2/28/47,4.54
1/31/47,4.69
12/31/46,4.69
11/30/46,4.79
10/31/46,4.72
9/30/46,4.57
8/31/46,3.88
7/31/46,3.79
6/30/46,3.66
5/31/46,3.64
4/30/46,3.64
3/31/46,3.88
2/28/46,3.73
1/31/46,3.7
12/31/45,3.81
11/30/45,3.87
10/31/45,4
9/30/45,4.17
8/31/45,4.43
7/31/45,4.42
6/30/45,4.31
5/31/45,4.39
4/30/45,4.55
3/31/45,4.67
2/28/45,4.64
1/31/45,4.77
12/31/44,4.89
11/30/44,4.99
10/31/44,4.96
9/30/44,5.08
8/31/44,4.97
7/31/44,4.87
6/30/44,4.97
5/31/44,5.18
4/30/44,5.24
3/31/44,5.12
2/29/44,5.24
1/31/44,5.18
12/31/43,5.31
11/30/43,5.35
10/31/43,5.08
9/30/43,5
8/31/43,5.08
7/31/43,4.8
6/30/43,4.88
5/31/43,4.96
4/30/43,5.16
3/31/43,5.33
2/28/43,5.52
1/31/43,5.85
12/31/42,6.2
11/30/42,6.34
10/31/42,6.55
9/30/42,7.14
