Date,Value
8/31/42,7.37
7/31/42,7.48
6/30/42,7.92
5/31/42,8.45
4/30/42,8.67
3/31/42,8.44
2/28/42,8.05
1/31/42,7.88
12/31/41,8.11
11/30/41,7.54
10/31/41,7.15
9/30/41,6.84
8/31/41,6.82
7/31/41,6.76
6/30/41,7.07
5/31/41,7.28
4/30/41,7.09
3/31/41,6.83
2/28/41,6.84
1/31/41,6.38
12/31/40,6.36
11/30/40,6.1
10/31/40,6.24
9/30/40,6.3
8/31/40,6.5
7/31/40,6.57
6/30/40,6.72
5/31/40,6.08
4/30/40,5.19
3/31/40,5.19
2/29/40,5.13
1/31/40,5.07
12/31/39,5.01
11/30/39,4.74
10/31/39,4.5
9/30/39,4.39
8/31/39,4.77
7/31/39,4.61
6/30/39,4.64
5/31/39,4.69
4/30/39,4.83
3/31/39,4.2
2/28/39,4.17
1/31/39,4.11
12/31/38,4.02
11/30/38,4.28
10/31/38,4.67
9/30/38,5.62
8/31/38,5.58
7/31/38,5.83
6/30/38,7.25
5/31/38,7.55
4/30/38,7.75
3/31/38,7.57
2/28/38,7.13
1/31/38,7.01
12/31/37,7.26
11/30/37,7.05
10/31/37,6.35
9/30/37,5.36
8/31/37,4.74
7/31/37,4.93
6/30/37,5.37
5/31/37,4.98
4/30/37,4.59
3/31/37,4.15
2/28/37,4.09
1/31/37,4.15
12/31/36,4.22
11/30/36,3.94
10/31/36,3.83
9/30/36,3.8
8/31/36,3.72
7/31/36,3.66
6/30/36,3.74
5/31/36,3.79
4/30/36,3.47
3/31/36,3.36
2/29/36,3.37
1/31/36,3.49
12/31/35,3.6
11/30/35,3.53
10/31/35,3.78
9/30/35,3.79
8/31/35,3.87
7/31/35,4.13
6/30/35,4.35
5/31/35,4.55
4/30/35,4.94
3/31/35,5.35
2/28/35,5.01
1/31/35,4.86
12/31/34,4.86
11/30/34,4.88
10/31/34,5.01
9/30/34,5.04
8/31/34,4.91
7/31/34,4.71
6/30/34,4.48
5/31/34,4.53
4/30/34,4.06
3/31/34,4.12
2/28/34,3.9
1/31/34,4.18
12/31/33,4.41
11/30/33,4.55
10/31/33,4.71
9/30/33,4.3
8/31/33,4.31
7/31/33,4.14
6/30/33,4.52
5/31/33,5.36
4/30/33,6.97
3/31/33,7.78
2/28/33,7.84
1/31/33,6.98
12/31/32,7.33
11/30/32,7.47
10/31/32,7.77
9/30/32,7.02
8/31/32,8.06
7/31/32,12.64
6/30/32,13.84
5/31/32,12.46
4/30/32,11.36
3/31/32,8.96
2/29/32,9.32
1/31/32,9.56
12/31/31,9.72
11/30/31,8.02
10/31/31,8.26
9/30/31,7.27
8/31/31,6.28
7/31/31,6.19
6/30/31,6.49
5/31/31,6.37
4/30/31,5.84
3/31/31,5.36
2/28/31,5.54
1/31/31,6.05
12/31/30,6.32
11/30/30,5.89
10/31/30,5.46
9/30/30,4.7
8/31/30,4.7
7/31/30,4.63
6/30/30,4.53
5/31/30,4.07
4/30/30,3.82
3/31/30,4.06
2/28/30,4.21
1/31/30,4.47
12/31/29,4.53
11/30/29,4.66
10/31/29,3.39
9/30/29,3
8/31/29,3.09
7/31/29,3.23
6/30/29,3.48
5/31/29,3.51
4/30/29,3.52
3/31/29,3.46
2/28/29,3.48
1/31/29,3.46
12/31/28,3.67
11/30/28,3.66
10/31/28,3.87
9/30/28,3.92
8/31/28,4.16
7/31/28,4.26
6/30/28,4.26
5/31/28,4.02
4/30/28,4.11
3/31/28,4.33
2/29/28,4.52
1/31/28,4.43
12/31/27,4.41
11/30/27,4.47
10/31/27,4.54
9/30/27,4.43
8/31/27,4.64
7/31/27,4.84
6/30/27,4.9
5/31/27,4.92
4/30/27,5.04
3/31/27,5.12
2/28/27,5.15
1/31/27,5.2
12/31/26,5.11
11/30/26,5.17
10/31/26,5.18
9/30/26,5.01
8/31/26,5.03
7/31/26,5.17
6/30/26,5.33
5/31/26,5.51
4/30/26,5.49
3/31/26,5.27
2/28/26,4.85
1/31/26,4.8
12/31/25,4.82
11/30/25,4.86
10/31/25,4.98
9/30/25,5.1
8/31/25,5.18
7/31/25,5.22
6/30/25,5.32
5/31/25,5.38
4/30/25,5.51
3/31/25,5.41
2/28/25,5.23
1/31/25,5.24
12/31/24,5.41
11/30/24,5.69
10/31/24,5.99
9/30/24,5.89
8/31/24,5.82
7/31/24,6
6/30/24,6.26
5/31/24,6.36
4/30/24,6.31
3/31/24,6.15
2/29/24,6.01
1/31/24,6.02
12/31/23,6.2
11/30/23,6.39
10/31/23,6.56
9/30/23,6.44
8/31/23,6.46
7/31/23,6.47
6/30/23,6.24
5/31/23,5.98
4/30/23,5.68
3/31/23,5.46
2/28/23,5.53
1/31/23,5.75
12/31/22,5.81
11/30/22,5.75
10/31/22,5.42
9/30/22,5.49
8/31/22,5.59
7/31/22,5.75
6/30/22,5.74
5/31/22,5.64
4/30/22,5.81
3/31/22,6.1
2/28/22,6.28
1/31/22,6.36
12/31/21,6.29
11/30/21,6.58
10/31/21,6.99
9/30/21,7.15
8/31/21,7.39
7/31/21,7.36
6/30/21,7.4
5/31/21,6.87
4/30/21,7.14
3/31/21,7.23
2/28/21,7.11
1/31/21,7.11
12/31/20,7.49
11/30/20,6.84
10/31/20,6.51
9/30/20,6.54
8/31/20,6.8
7/31/20,6.55
6/30/20,6.57
5/31/20,6.47
4/30/20,6.08
3/31/20,6.06
2/29/20,6.5
1/31/20,5.98
12/31/19,5.94
11/30/19,5.8
10/31/19,5.67
9/30/19,5.99
8/31/19,6.13
7/31/19,5.75
6/30/19,5.97
5/31/19,6.17
4/30/19,6.64
3/31/19,6.9
2/28/19,7.15
1/31/19,7.22
12/31/18,7.22
11/30/18,7.2
10/31/18,7.51
9/30/18,7.96
8/31/18,8.05
7/31/18,8.26
6/30/18,8.46
5/31/18,8.6
4/30/18,9.02
3/31/18,9.07
2/28/18,9.02
1/31/18,9.43
12/31/17,10.15
11/30/17,9.65
10/31/17,8.7
9/30/17,8.1
8/31/17,7.58
7/31/17,7.23
6/30/17,6.91
5/31/17,6.93
4/30/17,6.58
3/31/17,6.36
2/28/17,6.44
1/31/17,5.96
12/31/16,5.71
11/30/16,5.38
10/31/16,5.39
9/30/16,5.45
8/31/16,5.56
7/31/16,5.48
6/30/16,5.29
5/31/16,5.22
4/30/16,5.22
3/31/16,5.04
2/29/16,4.91
1/31/16,4.72
12/31/15,4.54
11/30/15,4.54
10/31/15,4.69
9/30/15,4.94
8/31/15,5.11
7/31/15,5.32
6/30/15,5.29
5/31/15,5.34
4/30/15,5.2
3/31/15,5.58
2/28/15,5.71
1/31/15,5.63
12/31/14,5.71
11/30/14,5.53
10/31/14,5.6
9/30/14,5.66
8/31/14,5.73
7/31/14,5.79
6/30/14,5.54
5/31/14,5.57
4/30/14,5.67
3/31/14,5.59
2/28/14,5.54
1/31/14,5.68
12/31/13,5.97
11/30/13,5.96
10/31/13,5.81
9/30/13,5.63
8/31/13,5.68
7/31/13,5.83
6/30/13,5.91
5/31/13,5.61
4/30/13,5.46
3/31/13,5.45
2/28/13,5.35
1/31/13,5.16
12/31/12,5.12
11/30/12,4.92
10/31/12,4.86
9/30/12,4.84
8/31/12,4.86
7/31/12,4.96
6/30/12,4.96
5/31/12,4.95
4/30/12,4.94
3/31/12,5.08
2/29/12,5.22
1/31/12,5.16
12/31/11,5.16
11/30/11,5.18
10/31/11,5.39
9/30/11,5.42
8/31/11,5.13
7/31/11,4.88
6/30/11,4.86
5/31/11,4.96
4/30/11,5.06
3/31/11,5.04
2/28/11,4.98
1/31/11,5.07
12/31/10,5.19
11/30/10,5.02
10/31/10,4.99
9/30/10,5.19
8/31/10,5.2
7/31/10,5.3
6/30/10,5
5/31/10,4.73
4/30/10,4.63
3/31/10,4.49
2/28/10,4.58
1/31/10,4.39
12/31/09,4.27
11/30/09,4.29
10/31/09,4.24
9/30/09,4.22
8/31/09,4.19
7/31/09,4.26
6/30/09,4.29
5/31/09,4.33
4/30/09,4.43
3/31/09,4.6
2/28/09,4.62
1/31/09,4.45
12/31/08,4.43
11/30/08,4.57
10/31/08,4.92
9/30/08,5.02
8/31/08,5
7/31/08,5.26
6/30/08,5.5
5/31/08,5.55
4/30/08,5.89
3/31/08,6.26
2/29/08,6.57
1/31/08,6.38
12/31/07,6.7
11/30/07,6.99
10/31/07,6.53
9/30/07,5.77
8/31/07,5.67
7/31/07,5.2
6/30/07,5.36
5/31/07,5.14
4/30/07,4.93
3/31/07,4.91
2/28/07,4.39
1/31/07,4.22
12/31/06,4.07
11/30/06,3.97
10/31/06,3.99
9/30/06,3.81
8/31/06,3.87
7/31/06,4.09
6/30/06,3.92
5/31/06,3.91
4/30/06,3.75
3/31/06,3.63
2/28/06,3.49
1/31/06,3.4
12/31/05,3.46
11/30/05,3.53
10/31/05,3.49
9/30/05,3.52
8/31/05,3.51
7/31/05,3.63
6/30/05,3.72
5/31/05,3.74
4/30/05,3.54
3/31/05,3.48
2/28/05,3.56
1/31/05,3.7
12/31/04,3.76
11/30/04,3.83
10/31/04,4.09
9/30/04,4.37
8/31/04,4.61
7/31/04,4.82
6/30/04,5.07
5/31/04,5.13
4/30/04,5.07
3/31/04,5.25
2/29/04,5.28
1/31/04,5.19
12/31/03,5.33
11/30/03,5.55
10/31/03,5.54
9/30/03,5.33
8/31/03,5.18
7/31/03,4.99
6/30/03,4.74
5/31/03,4.45
4/30/03,4.34
3/31/03,4.15
2/28/03,3.96
1/31/03,3.92
12/31/02,4.1
11/30/02,4
10/31/02,3.83
9/30/02,3.7
8/31/02,3.7
7/31/02,3.79
6/30/02,3.86
5/31/02,3.83
4/30/02,3.81
3/31/02,3.93
2/28/02,3.93
1/31/02,3.95
12/31/01,4.03
11/30/01,3.94
10/31/01,4
9/30/01,3.94
8/31/01,3.9
7/31/01,3.93
6/30/01,3.65
5/31/01,3.99
4/30/01,3.77
3/31/01,4.06
2/28/01,4.18
1/31/01,4.27
12/31/00,4.37
11/30/00,4.51
10/31/00,4.74
9/30/00,4.78
8/31/00,4.55
7/31/00,4.48
6/30/00,4.35
5/31/00,4.1
4/30/00,3.79
3/31/00,3.71
2/28/00,3.62
1/31/00,3.57
1899-12-31,3.49
1899-11-30,3.24
1899-10-31,3.29
1899-09-30,3.26
1899-08-31,3.21
1899-07-31,3.28
1899-06-30,3.38
1899-05-31,3.29
1899-04-30,3.14
1899-03-31,3.16
1899-02-28,3.2
1899-01-31,3.3
1898-12-31,3.54
1898-11-30,3.73
1898-10-31,3.82
1898-09-30,3.71
1898-08-31,3.67
1898-07-31,3.77
1898-06-30,3.75
1898-05-31,3.87
1898-04-30,4.09
1898-03-31,3.98
1898-02-28,3.76
1898-01-31,3.72
1897-12-31,3.79
1897-11-30,3.87
1897-10-31,3.73
1897-09-30,3.61
1897-08-31,3.79
1897-07-31,4.04
1897-06-30,4.22
1897-05-31,4.41
1897-04-30,4.43
1897-03-31,4.3
1897-02-28,4.31
1897-01-31,4.27
1896-12-31,4.27
1896-11-30,4.13
1896-10-31,4.43
1896-09-30,4.55
1896-08-31,4.81
1896-07-31,4.56
1896-06-30,4.28
1896-05-31,4.22
1896-04-30,4.22
1896-03-31,4.28
1896-02-29,4.23
1896-01-31,4.43
1895-12-31,4.4
1895-11-30,4.18
1895-10-31,4.07
1895-09-30,4.05
1895-08-31,4.11
1895-07-31,4.2
1895-06-30,4.26
1895-05-31,4.38
1895-04-30,4.65
1895-03-31,4.89
1895-02-28,4.93
1895-01-31,4.9
1894-12-31,4.88
1894-11-30,4.91
1894-10-31,4.99
1894-09-30,4.91
1894-08-31,5.06
1894-07-31,5.33
1894-06-30,5.3
1894-05-31,5.3
1894-04-30,5.18
1894-03-31,5.32
1894-02-28,5.55
1894-01-31,5.71
1893-12-31,5.67
1893-11-30,5.45
1893-10-31,5.52
1893-09-30,5.66
1893-08-31,6.05
1893-07-31,5.88
1893-06-30,5.31
1893-05-31,5.05
1893-04-30,4.58
1893-03-31,4.57
1893-02-28,4.39
1893-01-31,4.29
1892-12-31,4.36
1892-11-30,4.28
1892-10-31,4.23
1892-09-30,4.29
1892-08-31,4.15
1892-07-31,4.18
1892-06-30,4.15
1892-05-31,4.1
1892-04-30,4.07
1892-03-31,4.03
1892-02-29,4.05
1892-01-31,4.02
1891-12-31,4.07
1891-11-30,4.19
1891-10-31,4.13
1891-09-30,4.13
1891-08-31,4.46
1891-07-31,4.61
1891-06-30,4.54
1891-05-31,4.44
1891-04-30,4.43
1891-03-31,4.57
1891-02-28,4.49
1891-01-31,4.55
1890-12-31,4.78
1890-11-30,4.67
1890-10-31,4.33
1890-09-30,4.14
1890-08-31,4.07
1890-07-31,3.97
1890-06-30,3.94
1890-05-31,3.91
1890-04-30,4.08
1890-03-31,4.17
1890-02-28,4.14
1890-01-31,4.09
1889-12-31,4.14
1889-11-30,4.13
1889-10-31,4.11
1889-09-30,4.05
1889-08-31,4.16
1889-07-31,4.23
1889-06-30,4.16
1889-05-31,4.24
1889-04-30,4.38
1889-03-31,4.38
1889-02-28,4.31
1889-01-31,4.37
1888-12-31,4.47
1888-11-30,4.42
1888-10-31,4.36
1888-09-30,4.37
1888-08-31,4.51
1888-07-31,4.64
1888-06-30,4.79
1888-05-31,4.68
1888-04-30,4.77
1888-03-31,4.82
1888-02-29,4.67
1888-01-31,4.68
1887-12-31,4.74
1887-11-30,4.67
1887-10-31,4.71
1887-09-30,4.51
1887-08-31,4.4
1887-07-31,4.25
1887-06-30,4.1
1887-05-31,3.94
1887-04-30,3.97
1887-03-31,4.01
1887-02-28,4.06
1887-01-31,3.99
1886-12-31,3.9
1886-11-30,3.83
1886-10-31,3.95
1886-09-30,4.08
1886-08-31,4.22
1886-07-31,4.28
1886-06-30,4.38
1886-05-31,4.62
1886-04-30,4.56
1886-03-31,4.53
1886-02-28,4.47
1886-01-31,4.58
1885-12-31,4.62
1885-11-30,4.69
1885-10-31,5.12
1885-09-30,5.54
1885-08-31,5.59
1885-07-31,6.04
1885-06-30,6.4
1885-05-31,6.5
1885-04-30,6.56
1885-03-31,6.68
1885-02-28,6.83
1885-01-31,7.17
1884-12-31,7.14
1884-11-30,7.17
1884-10-31,7.06
1884-09-30,6.86
1884-08-31,6.68
1884-07-31,7.14
1884-06-30,7.17
1884-05-31,6.92
1884-04-30,6.39
1884-03-31,6.13
1884-02-29,6.14
1884-01-31,6.34
1883-12-31,6.18
1883-11-30,6.03
1883-10-31,6.1
1883-09-30,5.92
1883-08-31,5.97
1883-07-31,5.69
1883-06-30,5.58
1883-05-31,5.62
1883-04-30,5.51
1883-03-31,5.61
1883-02-28,5.66
1883-01-31,5.52
1882-12-31,5.48
1882-11-30,5.51
1882-10-31,5.27
1882-09-30,5.13
1882-08-31,5.18
1882-07-31,5.33
1882-06-30,5.63
1882-05-31,5.6
1882-04-30,5.54
1882-03-31,5.54
1882-02-28,5.53
1882-01-31,5.41
1881-12-31,5.32
1881-11-30,5.09
1881-10-31,5.04
1881-09-30,4.88
1881-08-31,4.84
1881-07-31,4.65
1881-06-30,4.41
1881-05-31,4.38
1881-04-30,4.5
1881-03-31,4.41
1881-02-28,4.38
1881-01-31,4.28
1880-12-31,4.45
1880-11-30,4.55
1880-10-31,4.69
1880-09-30,4.73
1880-08-31,4.62
1880-07-31,4.69
1880-06-30,4.8
1880-05-31,4.72
1880-04-30,4.25
1880-03-31,4.06
1880-02-29,4.04
1880-01-31,4.01
1879-12-31,4.07
1879-11-30,4.02
1879-10-31,4.2
1879-09-30,4.62
1879-08-31,4.75
1879-07-31,4.75
1879-06-30,4.8
1879-05-31,4.78
1879-04-30,4.95
1879-03-31,5.07
1879-02-28,4.94
1879-01-31,5.08
1878-12-31,5.22
1878-11-30,5.21
1878-10-31,5.22
1878-09-30,5.18
1878-08-31,5.31
1878-07-31,5.29
1878-06-30,5.43
1878-05-31,5.56
1878-04-30,5.61
1878-03-31,5.79
1878-02-28,5.92
1878-01-31,5.82
1877-12-31,5.85
1877-11-30,6.11
1877-10-31,6.29
1877-09-30,6.71
1877-08-31,7.43
1877-07-31,8.27
1877-06-30,8.97
1877-05-31,8.65
1877-04-30,8.96
1877-03-31,8.6
1877-02-28,8.43
1877-01-31,8.19
1876-12-31,8.38
1876-11-30,8.33
1876-10-31,8.17
1876-09-30,8.13
1876-08-31,7.63
1876-07-31,7.32
1876-06-30,7.23
1876-05-31,7.18
1876-04-30,6.91
1876-03-31,6.65
1876-02-29,6.64
1876-01-31,6.73
1875-12-31,6.86
1875-11-30,6.92
1875-10-31,7.09
1875-09-30,7.04
1875-08-31,7.03
1875-07-31,7.12
1875-06-30,7.19
1875-05-31,7.1
1875-04-30,6.88
1875-03-31,7.03
1875-02-28,7.17
1875-01-31,7.21
1874-12-31,7.27
1874-11-30,7.22
1874-10-31,7.28
1874-09-30,7.27
1874-08-31,7.38
1874-07-31,7.4
1874-06-30,7.4
1874-05-31,7.37
1874-04-30,7.17
1874-03-31,6.98
1874-02-28,6.88
1874-01-31,7.08
1873-12-31,7.47
1873-11-30,8.11
1873-10-31,7.76
1873-09-30,7.03
1873-08-31,6.44
1873-07-31,6.39
1873-06-30,6.33
1873-05-31,6.19
1873-04-30,6.15
1873-03-31,6.02
1873-02-28,5.92
1873-01-31,5.92
1872-12-31,5.92
1872-11-30,5.99
1872-10-31,5.9
1872-09-30,5.86
1872-08-31,5.69
1872-07-31,5.55
1872-06-30,5.46
1872-05-31,5.34
1872-04-30,5.28
1872-03-31,5.36
1872-02-29,5.47
1872-01-31,5.42
1871-12-31,5.49
1871-11-30,5.6
1871-10-31,5.66
1871-09-30,5.37
1871-08-31,5.43
1871-07-31,5.5
1871-06-30,5.39
1871-05-31,5.35
1871-04-30,5.49
1871-03-31,5.64
1871-02-28,5.78
1871-01-31,5.86